VARS 3008 TO 3018 CKT '1 ', Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 '
0.7781, 0.0417, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0209, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3371, -99.0058, 403.3371, -99.0058, 240.6589, -228.449, 240.6589, -228.449, 324.1091, -312.5281, 348.5742, 279.1661, 199.7974, 40.9035, -70.9346, -218.5728, 157.0051, 103.9446, 130.8376, 83.2643, -52.5694, 25.6657, -131.1234, 78.1993, -147.7473, -127.3351, -115.3845, -42.5995, 334.4698, -63.46, 311.679, -17.9608, -324.0578, 126.532, 531.4493, 214.7869, 106.5268, -78.0186, 106.5268, -78.0186, 308.2467, 172.8939, -448.4958, 27.4176, 149.5903, 29.5495, 330.4465, 81.0521, -480.0368, -110.6016, 149.5242, 26.2419, 165.2232, 36.1344, 165.2232, 36.1344, 76.7557, 41.602, 52.7362, -34.0871, 197.8738, 78.7732, 130.5537, 49.6792, 62.9475, 22.8515, -28.8152
0.7779, 0.0458, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0209, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3371, -99.0058, 403.3371, -99.0058, 240.6589, -228.4489, 240.6589, -228.4489, 324.1092, -312.5281, 348.5742, 279.166, 199.7974, 40.9035, -70.9346, -218.5729, 157.0051, 103.9446, 130.8376, 83.2642, -52.5694, 25.6656, -131.1234, 78.1993, -147.7473, -127.335, -115.3845, -42.5997, 334.4698, -63.46, 311.679, -17.9608, -324.0578, 126.5319, 531.4493, 214.787, 106.5268, -78.0186, 106.5268, -78.0186, 308.2468, 172.8938, -448.4957, 27.4175, 149.5903, 29.5496, 330.4465, 81.0522, -480.0368, -110.6017, 149.5242, 26.2419, 165.2233, 36.1344, 165.2233, 36.1344, 76.7557, 41.6019, 52.7362, -34.0871, 197.8738, 78.7732, 130.5537, 49.6791, 62.9475, 22.8515, -28.8152
0.7777, 0.05, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0209, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.337, -99.0057, 403.337, -99.0057, 240.6589, -228.4489, 240.6589, -228.4489, 324.1091, -312.528, 348.5742, 279.1659, 199.7973, 40.9036, -70.9346, -218.5729, 157.0051, 103.9446, 130.8376, 83.2643, -52.5695, 25.6655, -131.1234, 78.1993, -147.7473, -127.3349, -115.3846, -42.5998, 334.4697, -63.4599, 311.679, -17.9608, -324.0578, 126.5318, 531.4492, 214.787, 106.5268, -78.0186, 106.5268, -78.0186, 308.2468, 172.8938, -448.4958, 27.4175, 149.5904, 29.5496, 330.4466, 81.0523, -480.0369, -110.6019, 149.5242, 26.242, 165.2233, 36.1345, 165.2233, 36.1345, 76.7557, 41.6019, 52.7362, -34.087, 197.8738, 78.7732, 130.5537, 49.6791, 62.9475, 22.8514, -28.8152
0.7775, 0.0542, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0209, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3371, -99.0056, 403.3371, -99.0056, 240.6589, -228.4487, 240.6589, -228.4487, 324.1091, -312.5278, 348.5742, 279.1659, 199.7973, 40.9036, -70.9346, -218.5728, 157.0051, 103.9446, 130.8376, 83.2643, -52.5694, 25.6655, -131.1233, 78.1993, -147.7472, -127.3349, -115.3846, -42.6, 334.4698, -63.4598, 311.679, -17.9607, -324.0579, 126.5316, 531.4492, 214.787, 106.5268, -78.0185, 106.5268, -78.0185, 308.2468, 172.8938, -448.4957, 27.4175, 149.5903, 29.5496, 330.4465, 81.0522, -480.0368, -110.6019, 149.5242, 26.242, 165.2233, 36.1345, 165.2233, 36.1345, 76.7557, 41.6019, 52.7362, -34.087, 197.8738, 78.7731, 130.5537, 49.6791, 62.9475, 22.8514, -28.8152
0.7773, 0.0583, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0209, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3372, -99.0055, 403.3372, -99.0055, 240.6589, -228.4487, 240.6589, -228.4487, 324.1092, -312.5278, 348.5743, 279.1658, 199.7972, 40.9037, -70.9346, -218.5728, 157.0051, 103.9446, 130.8376, 83.2642, -52.5694, 25.6654, -131.1233, 78.1993, -147.7472, -127.335, -115.3846, -42.6001, 334.4698, -63.4597, 311.6791, -17.9607, -324.0579, 126.5315, 531.4492, 214.787, 106.5268, -78.0186, 106.5268, -78.0186, 308.2469, 172.8938, -448.4956, 27.4172, 149.5903, 29.5496, 330.4465, 81.0523, -480.0368, -110.6019, 149.5242, 26.242, 165.2233, 36.1345, 165.2233, 36.1345, 76.7558, 41.6018, 52.7362, -34.0869, 197.8738, 78.7731, 130.5537, 49.679, 62.9475, 22.8514, -28.8152
0.777, 0.0625, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0209, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3371, -99.0055, 403.3371, -99.0055, 240.6589, -228.4486, 240.6589, -228.4486, 324.1091, -312.5277, 348.5743, 279.1658, 199.7972, 40.9037, -70.9346, -218.5728, 157.0051, 103.9446, 130.8376, 83.2642, -52.5694, 25.6654, -131.1233, 78.1993, -147.7472, -127.3349, -115.3846, -42.6002, 334.4697, -63.4597, 311.6791, -17.9606, -324.0579, 126.5315, 531.4491, 214.787, 106.5267, -78.0186, 106.5267, -78.0186, 308.2469, 172.8937, -448.4957, 27.4172, 149.5904, 29.5497, 330.4466, 81.0523, -480.0369, -110.602, 149.5242, 26.242, 165.2233, 36.1345, 165.2233, 36.1345, 76.7558, 41.6018, 52.7362, -34.0869, 197.8739, 78.7731, 130.5537, 49.679, 62.9476, 22.8513, -28.8152
0.7768, 0.0667, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0209, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3371, -99.0055, 403.3371, -99.0055, 240.6589, -228.4486, 240.6589, -228.4486, 324.1092, -312.5276, 348.5743, 279.1657, 199.7972, 40.9038, -70.9346, -218.5729, 157.0052, 103.9446, 130.8376, 83.2642, -52.5695, 25.6653, -131.1233, 78.1993, -147.7471, -127.3348, -115.3847, -42.6004, 334.4697, -63.4597, 311.6791, -17.9606, -324.0579, 126.5314, 531.4491, 214.787, 106.5267, -78.0186, 106.5267, -78.0186, 308.2469, 172.8937, -448.4955, 27.4172, 149.5904, 29.5497, 330.4466, 81.0524, -480.037, -110.6021, 149.5242, 26.2421, 165.2233, 36.1345, 165.2233, 36.1345, 76.7558, 41.6018, 52.7362, -34.0868, 197.8739, 78.773, 130.5538, 49.679, 62.9476, 22.8513, -28.8152
0.7766, 0.0708, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0209, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3371, -99.0054, 403.3371, -99.0054, 240.659, -228.4485, 240.659, -228.4485, 324.1091, -312.5276, 348.5744, 279.1657, 199.7972, 40.9038, -70.9346, -218.5729, 157.0052, 103.9446, 130.8377, 83.2642, -52.5695, 25.6653, -131.1233, 78.1993, -147.747, -127.3347, -115.3847, -42.6005, 334.4698, -63.4596, 311.6792, -17.9606, -324.058, 126.5313, 531.4491, 214.7871, 106.5267, -78.0186, 106.5267, -78.0186, 308.2469, 172.8937, -448.4954, 27.4172, 149.5904, 29.5497, 330.4467, 81.0524, -480.0371, -110.6022, 149.5243, 26.2421, 165.2233, 36.1346, 165.2233, 36.1346, 76.7558, 41.6017, 52.7362, -34.0868, 197.8739, 78.773, 130.5538, 49.679, 62.9476, 22.8513, -28.8152
0.7764, 0.075, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0209, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3371, -99.0054, 403.3371, -99.0054, 240.6589, -228.4485, 240.6589, -228.4485, 324.1091, -312.5276, 348.5744, 279.1656, 199.7972, 40.9038, -70.9346, -218.5728, 157.0052, 103.9445, 130.8377, 83.2642, -52.5695, 25.6653, -131.1233, 78.1993, -147.747, -127.3348, -115.3847, -42.6006, 334.4698, -63.4596, 311.6792, -17.9606, -324.058, 126.5312, 531.4491, 214.7871, 106.5267, -78.0186, 106.5267, -78.0186, 308.2469, 172.8936, -448.4954, 27.417, 149.5904, 29.5497, 330.4467, 81.0524, -480.037, -110.6021, 149.5242, 26.2421, 165.2233, 36.1345, 165.2233, 36.1345, 76.7558, 41.6017, 52.7362, -34.0867, 197.8739, 78.7729, 130.5538, 49.6789, 62.9476, 22.8512, -28.8152
0.7762, 0.0792, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0209, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3372, -99.0053, 403.3372, -99.0053, 240.659, -228.4484, 240.659, -228.4484, 324.1092, -312.5275, 348.5745, 279.1655, 199.7972, 40.9039, -70.9346, -218.5729, 157.0052, 103.9445, 130.8377, 83.2642, -52.5695, 25.6652, -131.1233, 78.1993, -147.7469, -127.3347, -115.3847, -42.6007, 334.4697, -63.4596, 311.6792, -17.9605, -324.058, 126.5311, 531.4491, 214.7871, 106.5267, -78.0186, 106.5267, -78.0186, 308.247, 172.8936, -448.4952, 27.417, 149.5904, 29.5498, 330.4467, 81.0524, -480.0371, -110.6022, 149.5242, 26.2421, 165.2233, 36.1346, 165.2233, 36.1346, 76.7558, 41.6017, 52.7362, -34.0867, 197.8739, 78.7729, 130.5538, 49.6789, 62.9476, 22.8512, -28.8152
0.776, 0.0833, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0208, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3372, -99.0053, 403.3372, -99.0053, 240.659, -228.4483, 240.659, -228.4483, 324.1092, -312.5274, 348.5745, 279.1655, 199.7971, 40.9039, -70.9346, -218.5728, 157.0052, 103.9445, 130.8377, 83.2642, -52.5694, 25.6652, -131.1233, 78.1993, -147.7469, -127.3347, -115.3847, -42.6008, 334.4698, -63.4595, 311.6792, -17.9605, -324.058, 126.531, 531.4491, 214.7872, 106.5267, -78.0186, 106.5267, -78.0186, 308.247, 172.8936, -448.4953, 27.417, 149.5904, 29.5497, 330.4467, 81.0524, -480.037, -110.6021, 149.5242, 26.2421, 165.2233, 36.1345, 165.2233, 36.1345, 76.7558, 41.6017, 52.7362, -34.0867, 197.8739, 78.7729, 130.5538, 49.6788, 62.9476, 22.8512, -28.8153
0.7758, 0.0875, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0208, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3372, -99.0052, 403.3372, -99.0052, 240.659, -228.4483, 240.659, -228.4483, 324.1092, -312.5274, 348.5745, 279.1655, 199.7971, 40.9039, -70.9346, -218.5728, 157.0052, 103.9445, 130.8377, 83.2642, -52.5695, 25.6652, -131.1233, 78.1993, -147.7469, -127.3346, -115.3848, -42.601, 334.4698, -63.4594, 311.6793, -17.9604, -324.0581, 126.5309, 531.449, 214.7872, 106.5267, -78.0186, 106.5267, -78.0186, 308.247, 172.8936, -448.4953, 27.417, 149.5904, 29.5498, 330.4467, 81.0524, -480.0371, -110.6022, 149.5243, 26.2421, 165.2233, 36.1345, 165.2233, 36.1345, 76.7558, 41.6016, 52.7362, -34.0866, 197.8739, 78.7729, 130.5538, 49.6788, 62.9476, 22.8511, -28.8153
0.7757, 0.0917, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0208, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3372, -99.0052, 403.3372, -99.0052, 240.659, -228.4483, 240.659, -228.4483, 324.1091, -312.5274, 348.5745, 279.1654, 199.7971, 40.9039, -70.9346, -218.5728, 157.0053, 103.9445, 130.8377, 83.2642, -52.5695, 25.6651, -131.1233, 78.1994, -147.7469, -127.3346, -115.3848, -42.6011, 334.4698, -63.4594, 311.6793, -17.9604, -324.0581, 126.5308, 531.449, 214.7872, 106.5267, -78.0186, 106.5267, -78.0186, 308.247, 172.8936, -448.4952, 27.4169, 149.5904, 29.5498, 330.4467, 81.0525, -480.0371, -110.6022, 149.5242, 26.2421, 165.2233, 36.1346, 165.2233, 36.1346, 76.7558, 41.6016, 52.7362, -34.0866, 197.8739, 78.7729, 130.5538, 49.6788, 62.9476, 22.8511, -28.8153
0.7755, 0.0958, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0208, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3372, -99.0052, 403.3372, -99.0052, 240.659, -228.4483, 240.659, -228.4483, 324.1091, -312.5273, 348.5745, 279.1654, 199.7971, 40.904, -70.9346, -218.5729, 157.0053, 103.9445, 130.8377, 83.2642, -52.5695, 25.6651, -131.1232, 78.1994, -147.7468, -127.3345, -115.3848, -42.6012, 334.4698, -63.4594, 311.6793, -17.9604, -324.0582, 126.5309, 531.4491, 214.7872, 106.5267, -78.0186, 106.5267, -78.0186, 308.2471, 172.8936, -448.4951, 27.417, 149.5904, 29.5498, 330.4467, 81.0525, -480.0372, -110.6022, 149.5243, 26.2421, 165.2234, 36.1346, 165.2234, 36.1346, 76.7558, 41.6016, 52.7362, -34.0866, 197.8739, 78.7728, 130.5538, 49.6788, 62.9477, 22.8511, -28.8153
0.7753, 0.1, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0208, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3372, -99.0052, 403.3372, -99.0052, 240.659, -228.4482, 240.659, -228.4482, 324.1092, -312.5273, 348.5746, 279.1653, 199.7971, 40.904, -70.9346, -218.5728, 157.0053, 103.9445, 130.8378, 83.2641, -52.5694, 25.6651, -131.1232, 78.1994, -147.7467, -127.3346, -115.3848, -42.6012, 334.4698, -63.4594, 311.6794, -17.9604, -324.0583, 126.5307, 531.4491, 214.7871, 106.5267, -78.0186, 106.5267, -78.0186, 308.2471, 172.8935, -448.4951, 27.4168, 149.5904, 29.5498, 330.4467, 81.0524, -480.0371, -110.6022, 149.5242, 26.2421, 165.2233, 36.1345, 165.2233, 36.1345, 76.7558, 41.6016, 52.7362, -34.0865, 197.874, 78.7728, 130.5538, 49.6787, 62.9477, 22.851, -28.8152
0.7752, 0.1042, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0208, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3372, -99.0051, 403.3372, -99.0051, 240.659, -228.4481, 240.659, -228.4481, 324.1092, -312.5272, 348.5746, 279.1653, 199.797, 40.904, -70.9345, -218.5728, 157.0053, 103.9445, 130.8378, 83.2642, -52.5694, 25.665, -131.1232, 78.1994, -147.7467, -127.3345, -115.3848, -42.6013, 334.4698, -63.4593, 311.6794, -17.9604, -324.0582, 126.5308, 531.449, 214.7872, 106.5267, -78.0186, 106.5267, -78.0186, 308.2471, 172.8935, -448.4951, 27.4167, 149.5904, 29.5498, 330.4467, 81.0524, -480.037, -110.6022, 149.5242, 26.2421, 165.2233, 36.1345, 165.2233, 36.1345, 76.7558, 41.6015, 52.7362, -34.0865, 197.8739, 78.7727, 130.5538, 49.6787, 62.9477, 22.851, -28.8152
0.775, 0.1083, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0208, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3372, -99.0051, 403.3372, -99.0051, 240.659, -228.4481, 240.659, -228.4481, 324.1093, -312.5271, 348.5747, 279.1652, 199.797, 40.904, -70.9345, -218.5728, 157.0053, 103.9445, 130.8378, 83.2641, -52.5694, 25.665, -131.1232, 78.1994, -147.7466, -127.3345, -115.3848, -42.6015, 334.4698, -63.4593, 311.6794, -17.9603, -324.0582, 126.5306, 531.4489, 214.7872, 106.5267, -78.0186, 106.5267, -78.0186, 308.2472, 172.8934, -448.4949, 27.4166, 149.5904, 29.5498, 330.4467, 81.0525, -480.0371, -110.6023, 149.5242, 26.2422, 165.2233, 36.1346, 165.2233, 36.1346, 76.7559, 41.6015, 52.7362, -34.0864, 197.874, 78.7727, 130.5539, 49.6787, 62.9477, 22.851, -28.8152
0.7749, 0.1125, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0208, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3372, -99.0051, 403.3372, -99.0051, 240.659, -228.448, 240.659, -228.448, 324.1091, -312.5271, 348.5747, 279.1651, 199.797, 40.9041, -70.9346, -218.5728, 157.0053, 103.9445, 130.8378, 83.2641, -52.5694, 25.6649, -131.1232, 78.1994, -147.7467, -127.3346, -115.3849, -42.6015, 334.4698, -63.4592, 311.6794, -17.9603, -324.0583, 126.5305, 531.4489, 214.7872, 106.5267, -78.0186, 106.5267, -78.0186, 308.2472, 172.8934, -448.495, 27.4165, 149.5904, 29.5499, 330.4467, 81.0526, -480.0372, -110.6024, 149.5243, 26.2422, 165.2234, 36.1346, 165.2234, 36.1346, 76.7559, 41.6015, 52.7362, -34.0864, 197.874, 78.7727, 130.5539, 49.6787, 62.9477, 22.851, -28.8152
0.7747, 0.1167, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0208, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3372, -99.0051, 403.3372, -99.0051, 240.659, -228.448, 240.659, -228.448, 324.1092, -312.5271, 348.5747, 279.1651, 199.797, 40.9041, -70.9345, -218.5728, 157.0054, 103.9444, 130.8378, 83.2641, -52.5695, 25.6649, -131.1232, 78.1994, -147.7466, -127.3346, -115.3849, -42.6016, 334.4698, -63.4592, 311.6795, -17.9603, -324.0583, 126.5304, 531.449, 214.7872, 106.5267, -78.0186, 106.5267, -78.0186, 308.2472, 172.8934, -448.4949, 27.4164, 149.5904, 29.5499, 330.4468, 81.0526, -480.0372, -110.6024, 149.5243, 26.2422, 165.2234, 36.1346, 165.2234, 36.1346, 76.7559, 41.6015, 52.7362, -34.0864, 197.874, 78.7727, 130.5539, 49.6786, 62.9477, 22.8509, -28.8152
0.7746, 0.1208, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0208, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3373, -99.005, 403.3373, -99.005, 240.6591, -228.448, 240.6591, -228.448, 324.1093, -312.5271, 348.5748, 279.1651, 199.797, 40.9041, -70.9345, -218.5728, 157.0054, 103.9445, 130.8378, 83.2641, -52.5694, 25.6649, -131.1232, 78.1994, -147.7465, -127.3345, -115.3849, -42.6017, 334.4698, -63.4592, 311.6795, -17.9603, -324.0583, 126.5304, 531.4489, 214.7872, 106.5267, -78.0186, 106.5267, -78.0186, 308.2473, 172.8934, -448.4947, 27.4164, 149.5904, 29.5499, 330.4468, 81.0526, -480.0372, -110.6025, 149.5243, 26.2422, 165.2234, 36.1346, 165.2234, 36.1346, 76.7559, 41.6014, 52.7362, -34.0864, 197.874, 78.7727, 130.5539, 49.6786, 62.9477, 22.8509, -28.8153
0.7744, 0.125, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0208, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3373, -99.0051, 403.3373, -99.0051, 240.659, -228.448, 240.659, -228.448, 324.1092, -312.5271, 348.5748, 279.1649, 199.797, 40.9041, -70.9345, -218.5728, 157.0054, 103.9444, 130.8378, 83.2641, -52.5694, 25.6649, -131.1232, 78.1994, -147.7465, -127.3346, -115.3849, -42.6018, 334.4698, -63.4592, 311.6796, -17.9603, -324.0584, 126.5302, 531.449, 214.7872, 106.5267, -78.0186, 106.5267, -78.0186, 308.2473, 172.8933, -448.4946, 27.4163, 149.5904, 29.5499, 330.4468, 81.0525, -480.0372, -110.6024, 149.5243, 26.2422, 165.2234, 36.1346, 165.2234, 36.1346, 76.7559, 41.6014, 52.7362, -34.0863, 197.874, 78.7726, 130.5539, 49.6786, 62.9477, 22.8509, -28.8152
0.7743, 0.1292, 0.9109, 0.9109, 0.9263, 0.9662, 1.0034, 0.949, 0.9667, 0.9559, 0.9215, 0.9311, 0.9538, 0.9533, 0.944, 1.0268, 1.0223, 1.0208, 1.0002, 0.9932, 1.0007, 0.9678, 0.9593, 1.0396, 0.9591, 403.3372, -99.0051, 403.3372, -99.0051, 240.659, -228.4479, 240.659, -228.4479, 324.1091, -312.5271, 348.5748, 279.1649, 199.7969, 40.9041, -70.9345, -218.5728, 157.0054, 103.9444, 130.8378, 83.2641, -52.5695, 25.6648, -131.1232, 78.1994, -147.7465, -127.3345, -115.3849, -42.6019, 334.4698, -63.4591, 311.6796, -17.9603, -324.0585, 126.5301, 531.4489, 214.7872, 106.5267, -78.0186, 106.5267, -78.0186, 308.2473, 172.8934, -448.4947, 27.4163, 149.5904, 29.5499, 330.4468, 81.0526, -480.0373, -110.6025, 149.5243, 26.2423, 165.2234, 36.1346, 165.2234, 36.1346, 76.7559, 41.6014, 52.7362, -34.0863, 197.874, 78.7726, 130.5539, 49.6786, 62.9477, 22.8509, -28.8152
