VARS 3008 TO 3018 CKT '1 ', Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 '
0.7236, 0.0417, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.8723, 475.5343, 33.8723, 282.7464, -186.2459, 282.7464, -186.2459, 384.2652, -238.6134, 453.7792, 413.2584, 181.7157, 41.5198, -74.0305, -173.4655, 205.4922, 139.9203, 171.2435, 112.8969, -54.8055, 78.1603, -124.9419, 73.781, -197.9639, -199.6503, -134.8908, -14.4245, 372.8671, 5.773, 391.6906, 58.4136, -382.0251, 122.5355, 551.4543, 315.9518, 97.4229, -81.4403, 97.4229, -81.4403, 386.3955, 260.4133, -527.6285, 37.8598, 175.7606, -7.6346, 391.2071, 21.8401, -566.9677, -14.2055, 175.6741, -11.9593, 195.6036, 5.1997, 195.6036, 5.1997, 99.706, 70.2969, 55.2138, -85.1684, 240.0911, 83.8709, 161.4851, 49.2182, 81.9028, 15.8034, -28.8422
0.7238, 0.0458, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.8722, 475.5343, 33.8722, 282.7464, -186.246, 282.7464, -186.246, 384.2652, -238.6135, 453.7791, 413.2584, 181.7158, 41.5198, -74.0305, -173.4655, 205.4922, 139.9203, 171.2435, 112.8969, -54.8055, 78.1603, -124.9419, 73.781, -197.9639, -199.6503, -134.8908, -14.4244, 372.8671, 5.773, 391.6906, 58.4136, -382.0252, 122.5356, 551.4543, 315.9518, 97.4229, -81.4403, 97.4229, -81.4403, 386.3955, 260.4133, -527.6284, 37.8601, 175.7606, -7.6347, 391.2071, 21.8401, -566.9677, -14.2054, 175.6741, -11.9593, 195.6036, 5.1997, 195.6036, 5.1997, 99.706, 70.2969, 55.2138, -85.1685, 240.0911, 83.8709, 161.4851, 49.2182, 81.9028, 15.8034, -28.8422
0.7239, 0.05, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5344, 33.8722, 475.5344, 33.8722, 282.7464, -186.246, 282.7464, -186.246, 384.2653, -238.6136, 453.7792, 413.2585, 181.7158, 41.5197, -74.0305, -173.4655, 205.4922, 139.9204, 171.2435, 112.8969, -54.8055, 78.1604, -124.9419, 73.781, -197.9639, -199.6504, -134.8907, -14.4243, 372.8671, 5.773, 391.6906, 58.4136, -382.0251, 122.5357, 551.4543, 315.9517, 97.4229, -81.4403, 97.4229, -81.4403, 386.3955, 260.4134, -527.6285, 37.86, 175.7606, -7.6347, 391.2071, 21.8399, -566.9677, -14.2052, 175.6741, -11.9594, 195.6035, 5.1996, 195.6035, 5.1996, 99.706, 70.2969, 55.2138, -85.1686, 240.0911, 83.871, 161.4851, 49.2182, 81.9027, 15.8034, -28.8422
0.7241, 0.0542, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.872, 475.5343, 33.872, 282.7464, -186.2462, 282.7464, -186.2462, 384.2653, -238.6137, 453.7791, 413.2585, 181.7158, 41.5197, -74.0305, -173.4656, 205.4922, 139.9203, 171.2435, 112.8969, -54.8055, 78.1604, -124.942, 73.781, -197.9639, -199.6504, -134.8907, -14.4242, 372.8671, 5.7728, 391.6906, 58.4134, -382.025, 122.5359, 551.4544, 315.9516, 97.4229, -81.4403, 97.4229, -81.4403, 386.3955, 260.4133, -527.6285, 37.8601, 175.7606, -7.6347, 391.2071, 21.8399, -566.9678, -14.2052, 175.6741, -11.9594, 195.6036, 5.1996, 195.6036, 5.1996, 99.706, 70.2969, 55.2138, -85.1686, 240.0911, 83.871, 161.4851, 49.2182, 81.9028, 15.8035, -28.8422
0.7242, 0.0583, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.8721, 475.5343, 33.8721, 282.7464, -186.2462, 282.7464, -186.2462, 384.2653, -238.6136, 453.7791, 413.2586, 181.7159, 41.5197, -74.0305, -173.4655, 205.4922, 139.9204, 171.2435, 112.8969, -54.8055, 78.1605, -124.942, 73.781, -197.9639, -199.6502, -134.8907, -14.4241, 372.8671, 5.7728, 391.6906, 58.4135, -382.025, 122.536, 551.4544, 315.9517, 97.4229, -81.4403, 97.4229, -81.4403, 386.3955, 260.4134, -527.6284, 37.8605, 175.7606, -7.6348, 391.2071, 21.8399, -566.9678, -14.2051, 175.6741, -11.9594, 195.6036, 5.1996, 195.6036, 5.1996, 99.7059, 70.297, 55.2138, -85.1686, 240.091, 83.871, 161.4851, 49.2183, 81.9028, 15.8035, -28.8422
0.7244, 0.0625, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.8721, 475.5343, 33.8721, 282.7464, -186.2462, 282.7464, -186.2462, 384.2652, -238.6137, 453.7791, 413.2586, 181.7158, 41.5196, -74.0305, -173.4655, 205.4922, 139.9204, 171.2435, 112.8969, -54.8055, 78.1605, -124.942, 73.781, -197.9639, -199.6503, -134.8907, -14.424, 372.8671, 5.7728, 391.6906, 58.4134, -382.0251, 122.536, 551.4544, 315.9516, 97.4229, -81.4403, 97.4229, -81.4403, 386.3955, 260.4134, -527.6285, 37.8603, 175.7606, -7.6348, 391.2071, 21.8399, -566.9677, -14.2051, 175.6741, -11.9594, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.297, 55.2138, -85.1687, 240.091, 83.871, 161.4851, 49.2183, 81.9027, 15.8035, -28.8422
0.7245, 0.0667, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.872, 475.5343, 33.872, 282.7463, -186.2462, 282.7463, -186.2462, 384.2652, -238.6137, 453.779, 413.2586, 181.7159, 41.5196, -74.0305, -173.4655, 205.4921, 139.9204, 171.2434, 112.8969, -54.8055, 78.1605, -124.9419, 73.781, -197.9639, -199.6504, -134.8907, -14.4239, 372.8671, 5.7728, 391.6905, 58.4134, -382.025, 122.536, 551.4543, 315.9517, 97.4229, -81.4403, 97.4229, -81.4403, 386.3954, 260.4134, -527.6285, 37.8604, 175.7606, -7.6347, 391.2071, 21.84, -566.9678, -14.2052, 175.6741, -11.9594, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.297, 55.2138, -85.1687, 240.091, 83.8711, 161.4851, 49.2183, 81.9027, 15.8036, -28.8421
0.7247, 0.0708, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.8721, 475.5343, 33.8721, 282.7463, -186.2462, 282.7463, -186.2462, 384.2652, -238.6137, 453.779, 413.2588, 181.7158, 41.5196, -74.0305, -173.4655, 205.4921, 139.9204, 171.2434, 112.8969, -54.8055, 78.1606, -124.942, 73.781, -197.964, -199.6504, -134.8907, -14.4238, 372.8671, 5.7728, 391.6906, 58.4135, -382.0251, 122.5361, 551.4544, 315.9517, 97.4229, -81.4403, 97.4229, -81.4403, 386.3954, 260.4135, -527.6286, 37.8604, 175.7606, -7.6348, 391.2071, 21.8399, -566.9677, -14.2051, 175.6741, -11.9594, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.2971, 55.2138, -85.1687, 240.091, 83.8711, 161.4851, 49.2183, 81.9027, 15.8036, -28.8422
0.7248, 0.075, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.872, 475.5343, 33.872, 282.7464, -186.2463, 282.7464, -186.2463, 384.2652, -238.6138, 453.779, 413.2587, 181.7159, 41.5196, -74.0305, -173.4655, 205.4921, 139.9204, 171.2434, 112.8969, -54.8055, 78.1606, -124.942, 73.781, -197.9639, -199.6504, -134.8907, -14.4237, 372.8671, 5.7727, 391.6905, 58.4134, -382.0251, 122.5362, 551.4544, 315.9517, 97.4229, -81.4403, 97.4229, -81.4403, 386.3954, 260.4135, -527.6285, 37.8605, 175.7606, -7.6348, 391.2071, 21.8399, -566.9677, -14.2051, 175.6741, -11.9594, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.2971, 55.2138, -85.1687, 240.091, 83.8711, 161.4851, 49.2184, 81.9027, 15.8036, -28.8421
0.7249, 0.0792, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.872, 475.5343, 33.872, 282.7463, -186.2463, 282.7463, -186.2463, 384.2652, -238.6138, 453.779, 413.2588, 181.7159, 41.5196, -74.0305, -173.4656, 205.4921, 139.9204, 171.2434, 112.8969, -54.8055, 78.1606, -124.942, 73.781, -197.9639, -199.6504, -134.8907, -14.4237, 372.8671, 5.7727, 391.6905, 58.4134, -382.0249, 122.5362, 551.4544, 315.9517, 97.4229, -81.4402, 97.4229, -81.4402, 386.3954, 260.4135, -527.6285, 37.8605, 175.7606, -7.6347, 391.2071, 21.84, -566.9677, -14.2052, 175.6741, -11.9594, 195.6035, 5.1997, 195.6035, 5.1997, 99.7059, 70.2971, 55.2138, -85.1687, 240.091, 83.8712, 161.4851, 49.2184, 81.9027, 15.8037, -28.8421
0.7251, 0.0833, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.872, 475.5343, 33.872, 282.7463, -186.2463, 282.7463, -186.2463, 384.2652, -238.6138, 453.779, 413.2588, 181.7159, 41.5196, -74.0305, -173.4655, 205.4921, 139.9204, 171.2434, 112.8969, -54.8055, 78.1606, -124.942, 73.781, -197.964, -199.6505, -134.8907, -14.4236, 372.8671, 5.7727, 391.6905, 58.4134, -382.025, 122.5362, 551.4544, 315.9516, 97.4229, -81.4403, 97.4229, -81.4403, 386.3954, 260.4135, -527.6286, 37.8604, 175.7606, -7.6348, 391.2071, 21.84, -566.9677, -14.2052, 175.6741, -11.9594, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.2971, 55.2138, -85.1687, 240.091, 83.8712, 161.485, 49.2184, 81.9027, 15.8037, -28.8421
0.7252, 0.0875, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5342, 33.872, 475.5342, 33.872, 282.7463, -186.2463, 282.7463, -186.2463, 384.2652, -238.6138, 453.779, 413.2588, 181.7159, 41.5196, -74.0305, -173.4655, 205.4921, 139.9204, 171.2434, 112.8969, -54.8055, 78.1606, -124.942, 73.781, -197.964, -199.6505, -134.8906, -14.4235, 372.8671, 5.7727, 391.6904, 58.4133, -382.0249, 122.5363, 551.4543, 315.9516, 97.4229, -81.4402, 97.4229, -81.4402, 386.3954, 260.4135, -527.6287, 37.8605, 175.7606, -7.6348, 391.207, 21.84, -566.9677, -14.2052, 175.6741, -11.9594, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.2971, 55.2138, -85.1688, 240.091, 83.8712, 161.485, 49.2185, 81.9027, 15.8037, -28.8421
0.7253, 0.0917, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5344, 33.872, 475.5344, 33.872, 282.7464, -186.2463, 282.7464, -186.2463, 384.2653, -238.6138, 453.7791, 413.2589, 181.7159, 41.5195, -74.0305, -173.4655, 205.4921, 139.9204, 171.2434, 112.8969, -54.8055, 78.1607, -124.942, 73.781, -197.964, -199.6506, -134.8906, -14.4234, 372.8671, 5.7727, 391.6905, 58.4134, -382.025, 122.5363, 551.4544, 315.9516, 97.4229, -81.4403, 97.4229, -81.4403, 386.3954, 260.4136, -527.6287, 37.8604, 175.7606, -7.6348, 391.207, 21.8399, -566.9677, -14.2051, 175.6741, -11.9594, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.2971, 55.2138, -85.1688, 240.091, 83.8712, 161.4851, 49.2185, 81.9027, 15.8037, -28.8421
0.7255, 0.0958, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5344, 33.8719, 475.5344, 33.8719, 282.7464, -186.2464, 282.7464, -186.2464, 384.2653, -238.6139, 453.779, 413.2589, 181.7159, 41.5195, -74.0305, -173.4656, 205.4921, 139.9205, 171.2434, 112.897, -54.8055, 78.1607, -124.942, 73.781, -197.964, -199.6505, -134.8907, -14.4234, 372.8671, 5.7726, 391.6905, 58.4133, -382.0249, 122.5364, 551.4545, 315.9516, 97.4229, -81.4402, 97.4229, -81.4402, 386.3954, 260.4136, -527.6285, 37.8606, 175.7606, -7.6348, 391.2071, 21.84, -566.9677, -14.2052, 175.6741, -11.9594, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.2971, 55.2138, -85.1688, 240.091, 83.8712, 161.4851, 49.2185, 81.9027, 15.8037, -28.8421
0.7256, 0.1, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.8719, 475.5343, 33.8719, 282.7463, -186.2464, 282.7463, -186.2464, 384.2653, -238.6139, 453.7789, 413.2589, 181.7159, 41.5195, -74.0305, -173.4655, 205.4921, 139.9205, 171.2434, 112.897, -54.8055, 78.1607, -124.942, 73.7809, -197.964, -199.6505, -134.8906, -14.4233, 372.8671, 5.7726, 391.6904, 58.4133, -382.0248, 122.5364, 551.4544, 315.9516, 97.4229, -81.4402, 97.4229, -81.4402, 386.3953, 260.4136, -527.6287, 37.8607, 175.7606, -7.6348, 391.2071, 21.8399, -566.9677, -14.2052, 175.6741, -11.9594, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.2972, 55.2138, -85.1688, 240.091, 83.8712, 161.485, 49.2185, 81.9027, 15.8038, -28.8421
0.7257, 0.1042, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.8719, 475.5343, 33.8719, 282.7463, -186.2464, 282.7463, -186.2464, 384.2652, -238.614, 453.779, 413.259, 181.7159, 41.5195, -74.0305, -173.4655, 205.4921, 139.9205, 171.2434, 112.897, -54.8055, 78.1607, -124.942, 73.7809, -197.9641, -199.6505, -134.8906, -14.4232, 372.8671, 5.7726, 391.6904, 58.4134, -382.0249, 122.5363, 551.4544, 315.9516, 97.4229, -81.4402, 97.4229, -81.4402, 386.3954, 260.4136, -527.6287, 37.8607, 175.7606, -7.6348, 391.2071, 21.84, -566.9677, -14.2052, 175.6741, -11.9594, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.2972, 55.2138, -85.1689, 240.091, 83.8713, 161.485, 49.2185, 81.9027, 15.8038, -28.8421
0.7258, 0.1083, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5342, 33.8718, 475.5342, 33.8718, 282.7463, -186.2465, 282.7463, -186.2465, 384.2652, -238.6141, 453.779, 413.259, 181.716, 41.5195, -74.0306, -173.4656, 205.4921, 139.9205, 171.2434, 112.897, -54.8055, 78.1607, -124.942, 73.781, -197.9641, -199.6507, -134.8907, -14.4231, 372.8671, 5.7726, 391.6904, 58.4133, -382.0249, 122.5364, 551.4545, 315.9516, 97.4229, -81.4403, 97.4229, -81.4403, 386.3954, 260.4136, -527.6287, 37.8605, 175.7607, -7.6348, 391.2072, 21.84, -566.9678, -14.2052, 175.6742, -11.9594, 195.6036, 5.1997, 195.6036, 5.1997, 99.7059, 70.2972, 55.2138, -85.1689, 240.091, 83.8713, 161.4851, 49.2186, 81.9027, 15.8038, -28.8421
0.7259, 0.1125, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.8717, 475.5343, 33.8717, 282.7463, -186.2466, 282.7463, -186.2466, 384.2652, -238.6142, 453.7789, 413.259, 181.716, 41.5194, -74.0306, -173.4656, 205.4921, 139.9205, 171.2434, 112.8969, -54.8055, 78.1608, -124.942, 73.7809, -197.964, -199.6506, -134.8907, -14.4231, 372.8671, 5.7725, 391.6904, 58.4132, -382.0249, 122.5365, 551.4545, 315.9516, 97.4229, -81.4403, 97.4229, -81.4403, 386.3953, 260.4136, -527.6287, 37.8607, 175.7607, -7.6348, 391.2071, 21.8399, -566.9678, -14.2051, 175.6741, -11.9594, 195.6036, 5.1996, 195.6036, 5.1996, 99.7059, 70.2972, 55.2138, -85.1689, 240.091, 83.8713, 161.485, 49.2186, 81.9027, 15.8038, -28.8422
0.726, 0.1167, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5342, 33.8718, 475.5342, 33.8718, 282.7463, -186.2466, 282.7463, -186.2466, 384.2652, -238.6141, 453.7789, 413.2591, 181.716, 41.5194, -74.0306, -173.4656, 205.4921, 139.9205, 171.2434, 112.897, -54.8055, 78.1608, -124.942, 73.7809, -197.9641, -199.6505, -134.8906, -14.423, 372.867, 5.7725, 391.6903, 58.4133, -382.0248, 122.5366, 551.4544, 315.9516, 97.4229, -81.4402, 97.4229, -81.4402, 386.3953, 260.4137, -527.6288, 37.8609, 175.7606, -7.6348, 391.2071, 21.8399, -566.9677, -14.2051, 175.6741, -11.9595, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.2972, 55.2138, -85.1689, 240.091, 83.8713, 161.485, 49.2186, 81.9027, 15.8038, -28.8421
0.7261, 0.1208, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5343, 33.8717, 475.5343, 33.8717, 282.7463, -186.2467, 282.7463, -186.2467, 384.2652, -238.6143, 453.7789, 413.2591, 181.716, 41.5194, -74.0306, -173.4656, 205.4921, 139.9205, 171.2434, 112.897, -54.8055, 78.1608, -124.942, 73.7809, -197.9641, -199.6506, -134.8906, -14.423, 372.8671, 5.7725, 391.6904, 58.4132, -382.0248, 122.5366, 551.4545, 315.9516, 97.4229, -81.4403, 97.4229, -81.4403, 386.3953, 260.4137, -527.6288, 37.8608, 175.7606, -7.6348, 391.2071, 21.8398, -566.9677, -14.205, 175.6741, -11.9595, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.2972, 55.2138, -85.169, 240.091, 83.8713, 161.485, 49.2186, 81.9027, 15.8038, -28.8422
0.7262, 0.125, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5342, 33.8716, 475.5342, 33.8716, 282.7463, -186.2467, 282.7463, -186.2467, 384.2652, -238.6144, 453.7789, 413.2591, 181.716, 41.5193, -74.0306, -173.4656, 205.4921, 139.9205, 171.2434, 112.897, -54.8055, 78.1609, -124.942, 73.7809, -197.9641, -199.6506, -134.8906, -14.4229, 372.8671, 5.7724, 391.6903, 58.4132, -382.0248, 122.5366, 551.4545, 315.9516, 97.4229, -81.4402, 97.4229, -81.4402, 386.3953, 260.4137, -527.6288, 37.861, 175.7606, -7.6349, 391.2071, 21.8398, -566.9677, -14.2049, 175.6741, -11.9595, 195.6035, 5.1996, 195.6035, 5.1996, 99.7059, 70.2973, 55.2138, -85.169, 240.091, 83.8713, 161.485, 49.2186, 81.9027, 15.8038, -28.8422
0.7263, 0.1292, 1.02, 1.02, 1.0161, 1.0194, 1.0541, 0.9855, 1.04, 1.0092, 0.9602, 0.9788, 0.9928, 0.9916, 1.0206, 1.0361, 1.037, 1.0349, 1.0346, 1.0233, 1.0455, 0.9966, 0.9896, 1.04, 0.9894, 475.5342, 33.8715, 475.5342, 33.8715, 282.7463, -186.2467, 282.7463, -186.2467, 384.2651, -238.6144, 453.7788, 413.2591, 181.716, 41.5193, -74.0306, -173.4656, 205.4921, 139.9205, 171.2434, 112.897, -54.8055, 78.1609, -124.942, 73.7809, -197.9642, -199.6506, -134.8906, -14.4228, 372.867, 5.7724, 391.6903, 58.4131, -382.0248, 122.5366, 551.4545, 315.9515, 97.4229, -81.4403, 97.4229, -81.4403, 386.3953, 260.4137, -527.629, 37.8609, 175.7606, -7.6349, 391.2071, 21.8398, -566.9677, -14.2049, 175.6741, -11.9595, 195.6035, 5.1995, 195.6035, 5.1995, 99.7059, 70.2973, 55.2138, -85.169, 240.091, 83.8713, 161.485, 49.2186, 81.9027, 15.8038, -28.8422
